"Latitude"	"Marginal"	"Upper"	"Lower"	"Stream"	"Stream_upper"	"Stream_lower"
"1"	0	0.860560541011974	1.17907106086701	0.542050021156941	0.946999253917685	1.50273197003794	0.391266537797426
"2"	0.452261306532663	0.860935743738008	1.1766410815061	0.545230405969917	0.940541673033461	1.49785889689422	0.383224449172706
"3"	0.904522613065327	0.861310946464042	1.17421929467078	0.548402598257301	0.934084092149237	1.4930333034741	0.375134880824376
"4"	1.35678391959799	0.861686149190076	1.17180592202784	0.551566376352315	0.927626511265014	1.48825477513768	0.366998247392349
"5"	1.80904522613065	0.86206135191611	1.1694011926099	0.554721511222321	0.92116893038079	1.48352289031033	0.358814970451247
"6"	2.26130653266332	0.862436554642144	1.16700534308851	0.557867766195774	0.914711349496566	1.47883722093606	0.350585478057076
"7"	2.71356783919598	0.862811757368178	1.1646186180572	0.561004896679158	0.908253768612342	1.47419733292742	0.342310204297262
"8"	3.16582914572864	0.863186960094212	1.16224127032481	0.564132649863612	0.901796187728118	1.46960278661133	0.333989588844909
"9"	3.61809045226131	0.863562162820246	1.15987356121947	0.567250764421021	0.895338606843895	1.46505313716969	0.325624076518097
"10"	4.07035175879397	0.86393736554628	1.15751576090325	0.570358970189307	0.888881025959671	1.46054793507436	0.317214116844985
"11"	4.52261306532663	0.864312568272314	1.15516814869791	0.573456987846714	0.882423445075447	1.45608672651544	0.308760163635455
"12"	4.9748743718593	0.864687770998347	1.15283101342183	0.576544528574869	0.875965864191223	1.4516690538225	0.300262674559945
"13"	5.42713567839196	0.865062973724381	1.15050465373833	0.579621293710433	0.869508283306999	1.44729445587789	0.291722110736106
"14"	5.87939698492462	0.865438176450415	1.14818937851562	0.582686974385206	0.863050702422776	1.44296246852171	0.283138936323843
"15"	6.33165829145729	0.865813379176449	1.14588550719836	0.585741251154536	0.856593121538552	1.43867262494785	0.274513618129257
"16"	6.78391959798995	0.866188581902483	1.14359337019099	0.588783793613975	0.850135540654328	1.4344244560907	0.26584662521796
"17"	7.23618090452261	0.866563784628517	1.1413133092529	0.591814260004131	0.843677959770104	1.43021749100203	0.257138428538177
"18"	7.68844221105528	0.866938987354551	1.13904567790539	0.594832296803717	0.83722037888588	1.42605125721776	0.248389500553997
"19"	8.14070351758794	0.867314190080585	1.13679084185026	0.59783753831091	0.830762798001657	1.4219252811142	0.239600314889109
"20"	8.5929648241206	0.867689392806619	1.13454917940012	0.600829606213119	0.824305217117433	1.41783908825358	0.230771345981289
"21"	9.04522613065327	0.868064595532653	1.13232108191989	0.603808109145415	0.817847636233209	1.41379220371855	0.221903068747872
"22"	9.49748743718593	0.868439798258687	1.13010695427945	0.606772642237923	0.811390055348985	1.40978415243558	0.21299595826239
"23"	9.94974874371859	0.868815000984721	1.12790721531685	0.60972278665259	0.804932474464761	1.40581445948698	0.20405048944254
"24"	10.4020100502513	0.869190203710755	1.12572229831166	0.612658109109854	0.798474893580538	1.4018826504115	0.195067136749574
"25"	10.8542713567839	0.869565406436788	1.1235526514677	0.61557816140588	0.792017312696314	1.39798825149344	0.186046373899186
"26"	11.3065326633166	0.869940609162822	1.1213987384045	0.618482479921149	0.78555973181209	1.39413079004025	0.176988673583935
"27"	11.7587939698492	0.870315811888856	1.11926103865635	0.621370585121362	0.779102150927866	1.39030979464853	0.167894507207202
"28"	12.2110552763819	0.87069101461489	1.11714004817798	0.624241981051796	0.772644570043642	1.38652479545864	0.158764344628648
"29"	12.6633165829146	0.871066217340924	1.11503627985539	0.627096154826456	0.766186989159419	1.38277532439771	0.149598653921126
"30"	13.1155778894472	0.871441420066958	1.11295026402036	0.629932576113554	0.759729408275195	1.37906091541145	0.140397901138944
"31"	13.5678391959799	0.871816622792992	1.11088254896687	0.632750696619118	0.753271827390971	1.37538110468457	0.131162550097376
"32"	14.0201005025126	0.872191825519026	1.10883370146726	0.635549949570788	0.746814246506747	1.3717354308502	0.121893062163294
"33"	14.4723618090452	0.87256702824506	1.10680430728599	0.638329749204134	0.740356665622523	1.3681234351883	0.112589896056743
"34"	14.9246231155779	0.872942230971094	1.10479497168804	0.641089490254151	0.7338990847383	1.3645446618133	0.103253507663304
"35"	15.3768844221106	0.873317433697128	1.10280631993933	0.643828547454927	0.727441503854076	1.36099865785111	0.0938843498570429
"36"	15.8291457286432	0.873692636423162	1.10083899779547	0.646546275050852	0.720983922969852	1.35748497360587	0.0844828723338357
"37"	16.2814070351759	0.874067839149196	1.09889367197527	0.649242006323116	0.714526342085628	1.35400316271641	0.0750495214548471
"38"	16.7336683417085	0.874443041875229	1.09697103061477	0.651915053135685	0.708068761201405	1.35055278230288	0.0655847400999312
"39"	17.1859296482412	0.874818244601263	1.09507178369714	0.654564705505385	0.701611180317181	1.34713339310366	0.056088967530702
"40"	17.6381909547739	0.875193447327297	1.09319666345339	0.657190231201207	0.695153599432957	1.34374455960289	0.046562639263027
"41"	18.0904522613065	0.875568650053331	1.09134642472821	0.659790875378449	0.688696018548733	1.3403858501488	0.0370061869486699
"42"	18.5427135678392	0.875943852779365	1.0895218453049	0.662365860253834	0.682238437664509	1.33705683706319	0.0274200382658268
"43"	18.9949748743719	0.876319055505399	1.0877237261825	0.664914384828297	0.675780856780286	1.3337570967423	0.0178046168182691
"44"	19.4472361809045	0.876694258231433	1.08595289179817	0.667435624664695	0.669323275896062	1.3304862097493	0.00816034204282423
"45"	19.8994974874372	0.877069460957467	1.08421019018668	0.669928731728257	0.662865695011838	1.32724376089877	-0.00151237087508982
