"Latitude"	"Marginal"	"Upper"	"Lower"	"Stream"	"Stream_upper"	"Stream_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"
"30"	13.1155778894472	-0.239452129226083	-0.111778216231407	-0.367126042220758	-0.418105493601381	-0.271204792970916	-0.565006194231846	-0.366385907962634	-0.0948653789211585	-0.63790643700411
"31"	13.5678391959799	-0.241180382613403	-0.114519912071601	-0.367840853155205	-0.419833746988701	-0.273797474500748	-0.565870019476654	-0.362788742016384	-0.0897271092702594	-0.635850374762509
"32"	14.0201005025126	-0.242908636000722	-0.117251698404372	-0.368565573597073	-0.421562000376021	-0.276379651764512	-0.566744348987529	-0.359191576070134	-0.0845724407782022	-0.633810711362067
"33"	14.4723618090452	-0.244636889388042	-0.119973335916954	-0.369300442859131	-0.423290253763341	-0.278951138329391	-0.567629369197291	-0.355594410123885	-0.0794016508732304	-0.631787169374539
"34"	14.9246231155779	-0.246365142775362	-0.122684580067601	-0.370045705483124	-0.42501850715066	-0.281511745742425	-0.568525268558896	-0.351997244177635	-0.0742150135364663	-0.629779474818803
"35"	15.3768844221106	-0.248093396162682	-0.12538518107868	-0.370801611246684	-0.42674676053798	-0.28406128361328	-0.56943223746268	-0.348400078231385	-0.0690127992422208	-0.627787357220549
"36"	15.8291457286432	-0.249821649550002	-0.128074883941142	-0.371568415158862	-0.4284750139253	-0.2865995597047	-0.5703504681459	-0.344802912285135	-0.0637952749059227	-0.625810549664347
"37"	16.2814070351759	-0.251549902937322	-0.130753428431403	-0.372346377443241	-0.43020326731262	-0.289126380030906	-0.571280154594334	-0.341205746338885	-0.0585627038393093	-0.623848788838461
"38"	16.7336683417085	-0.253278156324642	-0.133420549141688	-0.373135763507595	-0.43193152069994	-0.291641548964191	-0.572221492435689	-0.337608580392635	-0.0533153457125264	-0.621901815072744
"39"	17.1859296482412	-0.255006409711962	-0.136075975524951	-0.373936843898972	-0.43365977408726	-0.294144869349951	-0.573174678824569	-0.334011414446385	-0.0480534565227877	-0.619969372369983
"40"	17.6381909547739	-0.256734663099281	-0.138719431955491	-0.374749894243072	-0.43538802747458	-0.296636142630346	-0.574139912318813	-0.330414248500135	-0.0427772885692517	-0.618051208431019
"41"	18.0904522613065	-0.258462916486601	-0.141350637806451	-0.375575195166752	-0.4371162808619	-0.299115168976821	-0.575117392746978	-0.326817082553885	-0.0374870904337807	-0.61614707467399
"42"	18.5427135678392	-0.260191169873921	-0.143969307545374	-0.376413032202469	-0.438844534249219	-0.301581747431626	-0.576107321066813	-0.323219916607635	-0.0321831069672549	-0.614256726248016
"43"	18.9949748743719	-0.261919423261241	-0.146575150849048	-0.377263695673434	-0.440572787636539	-0.304035676058515	-0.577109899214564	-0.319622750661386	-0.0268655792811192	-0.612379922041652
"44"	19.4472361809045	-0.263647676648561	-0.149167872738858	-0.378127480558264	-0.442301041023859	-0.306476752102726	-0.578125329944992	-0.316025584715136	-0.0215347447438551	-0.610516424686416
"45"	19.8994974874372	-0.265375930035881	-0.151747173737867	-0.379004686333895	-0.444029294411179	-0.308904772160344	-0.579153816662014	-0.312428418768886	-0.0161908369820734	-0.608666000555698
"46"	20.3517587939699	-0.267104183423201	-0.154312750050862	-0.379895616795539	-0.445757547798499	-0.311319532357087	-0.58019556323991	-0.308831252822636	-0.0108340858859373	-0.606828419759335
"47"	20.8040201005025	-0.268832436810521	-0.156864293768567	-0.380800579852474	-0.447485801185819	-0.313720828536558	-0.58125077383508	-0.305234086876386	-0.00546471761863304	-0.605003456134139
"48"	21.2562814070352	-0.27056069019784	-0.159401493097179	-0.381719887298502	-0.449214054573139	-0.316108456457907	-0.58231965268837	-0.301636920930136	-8.29546296151618e-05	-0.603190887230657
"49"	21.7085427135678	-0.27228894358516	-0.161924032614382	-0.382653854555938	-0.450942307960459	-0.318482212002872	-0.583402403918045	-0.298039754983886	0.00531098432863414	-0.601390494296407
"50"	22.1608040201005	-0.27401719697248	-0.164431593552891	-0.383602800392069	-0.452670561347778	-0.32084189139205	-0.584499231303506	-0.294442589037636	0.0107168841805842	-0.599602062255857
"51"	22.6130653266332	-0.2757454503598	-0.166923854112517	-0.384567046607083	-0.454398814735098	-0.323187291410266	-0.585610338059931	-0.290845423091387	0.0161345335046155	-0.597825379687388
"52"	23.0653266331658	-0.27747370374712	-0.169400489801658	-0.385546917692582	-0.456127068122418	-0.325518209640791	-0.586735926604045	-0.287248257145137	0.02156372450719	-0.596060238797463
"53"	23.5175879396985	-0.27920195713444	-0.171861173808995	-0.386542740459885	-0.457855321509738	-0.327834444708173	-0.587876198311303	-0.283651091198887	0.0270042529944535	-0.594306435392227
"54"	23.9698492462312	-0.28093021052176	-0.174305577406038	-0.387554843637482	-0.459583574897058	-0.330135796529311	-0.589031353264805	-0.280053925252637	0.0324559183414823	-0.592563768846756
"55"	24.4221105527638	-0.28265846390908	-0.17673337038102	-0.388583557437139	-0.461311828284378	-0.332422066572414	-0.590201589996341	-0.276456759306387	0.0379185234593724	-0.590832042072146
"56"	24.8743718592965	-0.284386717296399	-0.179144221504455	-0.389629213088344	-0.463040081671698	-0.334693058123383	-0.591387105220013	-0.272859593360137	0.0433918747603662	-0.58911106148064
"57"	25.3266331658291	-0.286114970683719	-0.181537799026466	-0.390692142340972	-0.464768335059018	-0.336948576559088	-0.592588093558947	-0.269262427413887	0.0488757821211959	-0.58740063694897
"58"	25.7788944723618	-0.287843224071039	-0.183913771205803	-0.391772676936275	-0.466496588446337	-0.339188429626988	-0.593804747265687	-0.265665261467637	0.0543700588448174	-0.585700581780092
"59"	26.2311557788945	-0.289571477458359	-0.186271806870174	-0.392871148046544	-0.468224841833657	-0.34141242773043	-0.595037255936885	-0.262068095521387	0.0598745216206968	-0.584010712663472
"60"	26.6834170854271	-0.291299730845679	-0.188611576007297	-0.393987885684061	-0.469953095220977	-0.343620384218925	-0.596285806223029	-0.258470929575137	0.0653889904838074	-0.582330849634082
"61"	27.1356783919598	-0.293027984232999	-0.190932750385776	-0.395123218080221	-0.471681348608297	-0.345812115682649	-0.597550581533945	-0.254873763628888	0.0709132887724776	-0.580660816030253
"62"	27.5879396984925	-0.294756237620319	-0.193235004204593	-0.396277471036044	-0.473409601995617	-0.347987442250308	-0.598831761740926	-0.251276597682638	0.0764472430852347	-0.57900043845051
"63"	28.0402010050251	-0.296484491007639	-0.195518014769706	-0.397450967245571	-0.475137855382937	-0.350146187889506	-0.600129522876367	-0.247679431736388	0.0819906832367683	-0.577349546709544
"64"	28.4924623115578	-0.298212744394958	-0.197781463195904	-0.398644025594013	-0.476866108770257	-0.352288180708652	-0.601444036831861	-0.244082265790138	0.0875434422131385	-0.575707973793414
"65"	28.9447236180905	-0.299940997782278	-0.200025035131731	-0.399856960432826	-0.478594362157577	-0.354413253259403	-0.60277547105575	-0.240485099843888	0.0931053561263434	-0.574075555814119
"66"	29.3969849246231	-0.301669251169598	-0.202248421504928	-0.401090080834268	-0.480322615544896	-0.356521242838608	-0.604123988251184	-0.236887933897638	0.0986762641683531	-0.572452131963629
"67"	29.8492462311558	-0.303397504556918	-0.204451319285526	-0.40234368982831	-0.482050868932216	-0.358611991788643	-0.605489746075789	-0.233290767951388	0.10425600856471	-0.570837544467486
"68"	30.3015075376884	-0.305125757944238	-0.206633432263332	-0.403618083625144	-0.483779122319536	-0.360685347795011	-0.606872896844061	-0.229693602005138	0.109844434527793	-0.56923163853807
"69"	30.7537688442211	-0.306854011331558	-0.208794471836258	-0.404913550826857	-0.485507375706856	-0.36274116418004	-0.608273587233672	-0.226096436058888	0.115441390209828	-0.567634262327604
"70"	31.2060301507538	-0.308582264718878	-0.210934157805582	-0.406230371632173	-0.487235629094176	-0.364779300191491	-0.609691957996861	-0.222499270112638	0.121046726655732	-0.566045266881009
"71"	31.6582914572864	-0.310310518106198	-0.213052219173951	-0.407568817038444	-0.488963882481496	-0.366799621284851	-0.611128143678141	-0.218902104166389	0.126660297755868	-0.564464506088646
"72"	32.1105527638191	-0.312038771493517	-0.215148394941655	-0.40892914804538	-0.490692135868816	-0.368801999398119	-0.612582272339513	-0.215304938220139	0.132281960198771	-0.562891836639049
"73"	32.5628140703518	-0.313767024880837	-0.217222434896453	-0.410311614865222	-0.492420389256136	-0.370786313217832	-0.614054465294439	-0.211707772273889	0.137911573423926	-0.561327117971704
"74"	33.0150753768844	-0.315495278268157	-0.219274100392039	-0.411716456144276	-0.494148642643455	-0.372752448435144	-0.615544836851767	-0.208110606327639	0.143548999574647	-0.559770212229925
"75"	33.4673366834171	-0.317223531655477	-0.221303165110066	-0.413143898200888	-0.495876896030775	-0.374700297990741	-0.61705349407081	-0.204513440381389	0.14919410345112	-0.558220984213897
"76"	33.9195979899498	-0.318951785042797	-0.223309415800562	-0.414594154285032	-0.497605149418095	-0.376629762307437	-0.618580536528753	-0.200916274435139	0.154846752463656	-0.556679301333935
"77"	34.3718592964824	-0.320680038430117	-0.225292652995492	-0.416067423864741	-0.499333402805415	-0.378540749509303	-0.620126056101527	-0.197319108488889	0.160506816586213	-0.555145033563991
"78"	34.8241206030151	-0.322408291817437	-0.227252691690261	-0.417563891944612	-0.501061656192735	-0.380433175626247	-0.621690136759223	-0.193721942542639	0.166174168310207	-0.553618053395486
"79"	35.2763819095477	-0.324136545204757	-0.229189361988003	-0.41908372842151	-0.502789909580055	-0.382306964783009	-0.623272854377101	-0.190124776596389	0.171848682598685	-0.552098235791464
"80"	35.7286432160804	-0.325864798592076	-0.231102509701652	-0.420627087482501	-0.504518162967375	-0.384162049371595	-0.624874276563154	-0.18652761065014	0.177530236840866	-0.550585458141145
"81"	36.1809045226131	-0.327593051979396	-0.232991996908999	-0.422194107049794	-0.506246416354694	-0.385998370206261	-0.626494462503128	-0.18293044470389	0.183218710807102	-0.549079600214881
"82"	36.6331658291457	-0.329321305366716	-0.234857702456197	-0.423784908277235	-0.507974669742014	-0.387815876660213	-0.628133462823816	-0.17933327875764	0.188913986604281	-0.547580544119561
"83"	37.0854271356784	-0.331049558754036	-0.236699522405534	-0.425399595102538	-0.509702923129334	-0.389614526783317	-0.629791319475352	-0.17573611281139	0.1946159486317	-0.546088174254479
"84"	37.5376884422111	-0.332777812141356	-0.238517370423663	-0.427038253859049	-0.511431176516654	-0.391394287400163	-0.631468065633145	-0.17213894686514	0.200324483537431	-0.544602377267711
"85"	37.9899497487437	-0.334506065528676	-0.240311178106962	-0.428700952950389	-0.513159429903974	-0.393155134187966	-0.633163725619982	-0.16854178091889	0.206039480175212	-0.543123042012992
"86"	38.4422110552764	-0.336234318915996	-0.242080895241189	-0.430387742590802	-0.514887683291294	-0.394897051733872	-0.634878314848715	-0.16494461497264	0.211760829561863	-0.541650059507143
"87"	38.894472361809	-0.337962572303316	-0.243826489993133	-0.432098654613498	-0.516615936678614	-0.396620033571356	-0.636611839785871	-0.16134744902639	0.217488424835259	-0.540183322888039
"88"	39.3467336683417	-0.339690825690635	-0.245547949032574	-0.433833702348697	-0.518344190065934	-0.398324082195513	-0.638364297936355	-0.15775028308014	0.223222161212873	-0.538722727373154
"89"	39.7989949748744	-0.341419079077955	-0.247245277583462	-0.435592880572449	-0.520072443453254	-0.400009209057156	-0.640135677849351	-0.15415311713389	0.228961935950897	-0.537268170218678
"90"	40.251256281407	-0.343147332465275	-0.248918499403855	-0.437376165526696	-0.521800696840573	-0.401675434535758	-0.641925959145388	-0.150555951187641	0.234707648303951	-0.535819550679233
"91"	40.7035175879397	-0.344875585852595	-0.250567656694791	-0.439183515010399	-0.523528950227893	-0.403322787891378	-0.643735112564408	-0.146958785241391	0.240459199485401	-0.534376769968182
"92"	41.1557788944724	-0.346603839239915	-0.252192809938919	-0.441014868540911	-0.525257203615213	-0.404951307195843	-0.645563100034583	-0.143361619295141	0.246216492628272	-0.532939731218554
"93"	41.608040201005	-0.348332092627235	-0.253794037670317	-0.442870147584153	-0.526985457002533	-0.406561039243561	-0.647409874761505	-0.139764453348891	0.251979432746791	-0.531508339444573
"94"	42.0603015075377	-0.350060346014555	-0.255371436177528	-0.444749255851581	-0.528713710389853	-0.408152039442448	-0.649275381337258	-0.136167287402641	0.257747926698533	-0.530082501503815
"95"	42.5125628140703	-0.351788599401875	-0.256925119142422	-0.446652079661327	-0.530441963777173	-0.40972437168556	-0.651159555868785	-0.132570121456391	0.263521883147203	-0.528662126059985
"96"	42.964824120603	-0.353516852789194	-0.258455217218003	-0.448578488360386	-0.532170217164493	-0.411278108204118	-0.653062326124867	-0.128972955510141	0.269301212526031	-0.527247123546314
"97"	43.4170854271357	-0.355245106176514	-0.259961877548763	-0.450528334804265	-0.533898470551812	-0.412813329402699	-0.654983611700926	-0.125375789563891	0.275085827001803	-0.525837406129586
"98"	43.8693467336683	-0.356973359563834	-0.261445263237622	-0.452501455890047	-0.535626723939132	-0.414330123677467	-0.656923324200798	-0.121778623617641	0.280875640439509	-0.524432887674792
"99"	44.321608040201	-0.358701612951154	-0.262905552763819	-0.454497673138489	-0.537354977326452	-0.41582858721838	-0.658881367434524	-0.118181457671391	0.286670568367622	-0.523033483710405
"100"	44.7738693467337	-0.360429866338474	-0.264342939356471	-0.456516793320476	-0.539083230713772	-0.417308823796374	-0.66085763763117	-0.114584291725142	0.292470527943997	-0.52163911139428
"101"	45.2261306532663	-0.362158119725794	-0.265757630328709	-0.458558609122878	-0.540811484101092	-0.418770944536601	-0.662852023665584	-0.110987125778892	0.298275437922392	-0.520249689480176
"102"	45.678391959799	-0.363886373113114	-0.267149846377481	-0.460622899848746	-0.542539737488412	-0.420215067678826	-0.664864407297997	-0.107389959832642	0.304085218619611	-0.518865138284894
"103"	46.1306532663317	-0.365614626500434	-0.268519820854232	-0.462709432146636	-0.544267990875732	-0.421641318326161	-0.666894663425303	-0.103792793886392	0.309899791883248	-0.517485379656031
"104"	46.5829145728643	-0.367342879887753	-0.269867799011679	-0.464817960763828	-0.545996244263052	-0.423049828183286	-0.668942660342817	-0.100195627940142	0.315719081060057	-0.516110336940341
"105"	47.035175879397	-0.369071133275073	-0.2711940372319	-0.466948229318247	-0.547724497650371	-0.424440735285404	-0.671008260015339	-0.0965984619938921	0.321543010964916	-0.5147399349527
"106"	47.4874371859297	-0.370799386662393	-0.272498802240858	-0.469099971083929	-0.549452751037691	-0.425814183719123	-0.67309131835626	-0.0930012960476422	0.327371507850393	-0.513374099945678
"107"	47.9396984924623	-0.372527640049713	-0.273782370314348	-0.471272909785078	-0.551181004425011	-0.427170323336493	-0.675191685513529	-0.0894041301013923	0.333204499376902	-0.512012759579687
"108"	48.391959798995	-0.374255893437033	-0.275045026480192	-0.473466760393874	-0.552909257812331	-0.42850930946342	-0.677309206161243	-0.0858069641551424	0.339041914583452	-0.510655842893737
"109"	48.8442211055276	-0.375984146824353	-0.276287063721236	-0.47568122992747	-0.554637511199651	-0.429831302603647	-0.679443719795655	-0.0822097982088926	0.34488368385897	-0.509303280276755
"110"	49.2964824120603	-0.377712400211673	-0.277508782183504	-0.477916018239842	-0.556365764586971	-0.431136468139494	-0.681595061034448	-0.0786126322626427	0.350729738914201	-0.507955003439487
"111"	49.748743718593	-0.379440653598992	-0.278710488393508	-0.480170818804477	-0.558094017974291	-0.432424976030482	-0.683763059918099	-0.0750154663163927	0.356580012754172	-0.506610945386957
"112"	50.2010050251256	-0.381168906986312	-0.279892494488452	-0.482445319484173	-0.559822271361611	-0.433697000510988	-0.685947542212233	-0.0714183003701429	0.362434439651212	-0.505271040391498
"113"	50.6532663316583	-0.382897160373632	-0.281055117462695	-0.484739203284569	-0.561550524748931	-0.434952719787965	-0.688148329709896	-0.067821134423893	0.368292955118531	-0.503935223966317
"114"	51.105527638191	-0.384625413760952	-0.282198678433534	-0.487052149088371	-0.56327877813625	-0.436192315739777	-0.690365240532724	-0.0642239684776431	0.374155495884329	-0.502603432839615
"115"	51.5577889447236	-0.386353667148272	-0.28332350192897	-0.489383832367574	-0.56500703152357	-0.437415973617111	-0.692598089430029	-0.0606268025313932	0.38002199986645	-0.501275604929237
"116"	52.0100502512563	-0.388081920535592	-0.284429915199835	-0.491733925871349	-0.56673528491089	-0.438623881746878	-0.694846688074902	-0.0570296365851433	0.385892406147559	-0.499951679317846
"117"	52.4623115577889	-0.389810173922912	-0.285518247558238	-0.494102100287585	-0.56846353829821	-0.439816231239965	-0.697110845356455	-0.0534324706388934	0.391766654950835	-0.498631596228622
"118"	52.9145728643216	-0.391538427310232	-0.286588829744024	-0.496488024876439	-0.57019179168553	-0.440993215703639	-0.699390367667421	-0.0498353046926435	0.397644687616174	-0.497315297001461
"119"	53.3668341708543	-0.393266680697552	-0.287641993320561	-0.498891368074542	-0.57192004507285	-0.44215503095933	-0.70168505918637	-0.0462381387463936	0.403526446576898	-0.496002724069685
"120"	53.8190954773869	-0.394994934084871	-0.288678070100889	-0.501311798068854	-0.57364829846017	-0.443301874766463	-0.703994722153876	-0.0426409728001437	0.40941187533695	-0.494693820937237
"121"	54.2713567839196	-0.396723187472191	-0.289697391604961	-0.503748983339421	-0.575376551847489	-0.444433946552955	-0.706319157142024	-0.0390438068538939	0.415300918448575	-0.493388532156363
"122"	54.7236180904523	-0.398451440859511	-0.290700288548444	-0.506202593170579	-0.577104805234809	-0.445551447152909	-0.708658163316709	-0.0354466409076439	0.421193521490481	-0.492086803305768
"123"	55.1758793969849	-0.400179694246831	-0.291687090363269	-0.508672298130393	-0.578833058622129	-0.446654578551988	-0.711011538692271	-0.031849474961394	0.427089631046459	-0.490788580969247
"124"	55.6281407035176	-0.401907947634151	-0.292658124749939	-0.511157770518363	-0.580561312009449	-0.447743543640889	-0.713379080378009	-0.0282523090151441	0.432989194684471	-0.489493812714759
"125"	56.0804020100502	-0.403636201021471	-0.293613717261325	-0.513658684781616	-0.582289565396769	-0.448818545977271	-0.715760584816267	-0.0246551430688942	0.438892160936175	-0.488202447073964
"126"	56.5326633165829	-0.405364454408791	-0.294554190917565	-0.516174717900016	-0.584017818784089	-0.449879789556435	-0.718155848011743	-0.0210579771226443	0.444798479276907	-0.486914433522196
"127"	56.9849246231156	-0.407092707796111	-0.295479865851458	-0.518705549740763	-0.585746072171409	-0.450927478590992	-0.720564665751825	-0.0174608111763944	0.450708100106081	-0.48562972245887
"128"	57.4371859296482	-0.40882096118343	-0.296391058983648	-0.521250863383213	-0.587474325558729	-0.45196181729972	-0.722986833817737	-0.0138636452301445	0.456620974728023	-0.484348265188312
"129"	57.8894472361809	-0.41054921457075	-0.297288083726727	-0.523810345414774	-0.589202578946048	-0.452983009705731	-0.725422148186366	-0.0102664792838947	0.46253705533322	-0.483070013901009
"130"	58.3417085427136	-0.41227746795807	-0.298171249717323	-0.526383686198817	-0.590930832333368	-0.453991259444041	-0.727870405222695	-0.00666931333764476	0.468456294979971	-0.481794921655261
"131"	58.7939698492462	-0.41400572134539	-0.299040862575127	-0.528970580115653	-0.592659085720688	-0.454986769578595	-0.730331401862781	-0.00307214739139489	0.474378647576447	-0.480522942359237
"132"	59.2462311557789	-0.41573397473271	-0.299897223687751	-0.531570725777669	-0.594387339108008	-0.455969742428723	-0.732804935787293	0.000525018554855039	0.480304067863135	-0.479254030753425
"133"	59.6984924623116	-0.41746222812003	-0.300740630020275	-0.534183826219784	-0.596115592495328	-0.456940379405016	-0.73529080558564	0.00412218450110491	0.486232511395666	-0.477988142393457
"134"	60.1507537688442	-0.41919048150735	-0.301571373948275	-0.536809589066424	-0.597843845882648	-0.457898880854528	-0.737788810910768	0.00771935044735483	0.492163934528029	-0.47672523363332
"135"	60.6030150753769	-0.420918734894669	-0.302389743113126	-0.539447726676213	-0.599572099269968	-0.458845445915198	-0.740298752624737	0.0113165163936048	0.498098294396137	-0.475465261608927
"136"	61.0552763819096	-0.422646988281989	-0.303196020298348	-0.542097956265631	-0.601300352657288	-0.459780272379368	-0.742820432935207	0.0149136823398546	0.504035548901765	-0.474208184222056
"137"	61.5075376884422	-0.424375241669309	-0.30399048332577	-0.544760000012848	-0.603028606044608	-0.460703556566212	-0.745353655523003	0.0185108482861046	0.50997565669684	-0.472953960124631
"138"	61.9597989949749	-0.426103495056629	-0.304773404970289	-0.547433585142969	-0.604756859431927	-0.461615493202908	-0.747898225660947	0.0221080142323543	0.515918577168068	-0.471702548703359
"139"	62.4120603015075	-0.427831748443949	-0.305545052892021	-0.550118443995877	-0.606485112819247	-0.462516275314333	-0.750453950324161	0.0257051801786042	0.521864270421909	-0.470453910064701
"140"	62.8643216080402	-0.429560001831269	-0.306305689584661	-0.552814314077876	-0.608213366206567	-0.46340609412106	-0.753020638292075	0.0293023461248542	0.527812697269877	-0.469208005020169
"141"	63.3165829145729	-0.431288255218589	-0.307055572338913	-0.555520938098264	-0.609941619593887	-0.464285138945412	-0.755598100242362	0.0328995120711041	0.533763819214163	-0.467964795071955
"142"	63.7688442211055	-0.433016508605909	-0.307794953219851	-0.558238063991967	-0.611669872981207	-0.465153597125325	-0.758186148837088	0.036496678017354	0.539717598433577	-0.466724242398869
"143"	64.2211055276382	-0.434744761993228	-0.308524079057155	-0.560965444929302	-0.613398126368527	-0.466011653935751	-0.760784598801303	0.0400938439636038	0.545673997769801	-0.465486309842593
"144"	64.6733668341708	-0.436473015380548	-0.309243191447174	-0.563702839313923	-0.615126379755847	-0.466859492517321	-0.763393266994373	0.0436910099098537	0.551632980713937	-0.46425096089423
"145"	65.1256281407035	-0.438201268767868	-0.309952526765812	-0.566450010769924	-0.616854633143166	-0.46769729381201	-0.766011972474323	0.0472881758561037	0.557594511393365	-0.463018159681157
"146"	65.5778894472362	-0.439929522155188	-0.310652316191314	-0.569206728119062	-0.618582886530486	-0.4685252365055	-0.768640536555473	0.0508853418023536	0.563558554558873	-0.461787870954166
"147"	66.0301507537689	-0.441657775542508	-0.311342785736018	-0.571972765348998	-0.620311139917806	-0.469343496975961	-0.771278782859652	0.0544825077486035	0.569525075572086	-0.460560060074879
"148"	66.4824120603015	-0.443386028929828	-0.312024156286245	-0.574747901573411	-0.622039393305126	-0.47015224924897	-0.773926537361282	0.0580796736948535	0.575494040393165	-0.459334693003458
"149"	66.9346733668342	-0.445114282317148	-0.3126966436495	-0.577531920984796	-0.623767646692446	-0.470951664958277	-0.776583628426615	0.0616768396411033	0.581465415568773	-0.458111736286566
