"Latitude"	"Marginal"	"Upper"	"Lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"23"	9.94974874371859	-0.417503088786828	-0.301213897329955	-0.5337922802437	-0.302482592404689	-0.1938520559662	-0.411113128843178	-0.600169347244931	-0.340704452614234	-0.859634241875628	-0.640882806441628	-0.513390455822367	-0.768375157060889
"24"	10.4020100502513	-0.418739393318609	-0.303248401758377	-0.534230384878842	-0.30371889693647	-0.19590232833946	-0.411535465533481	-0.59720883501828	-0.336688088243166	-0.857729581793394	-0.64211911097341	-0.51547719849423	-0.768761023452589
"25"	10.8542713567839	-0.419975697850391	-0.305276540532917	-0.534674855167866	-0.304955201468252	-0.197946015147384	-0.411964387789121	-0.594248322791628	-0.332650493337255	-0.855846152246002	-0.643355415505191	-0.517558821742704	-0.769152009267679
"26"	11.3065326633166	-0.421212002382173	-0.307298180907286	-0.53512582385706	-0.306191506000034	-0.19998296620226	-0.412400045797808	-0.591287810564977	-0.328591929039117	-0.853983692090837	-0.644591720036973	-0.519635221670522	-0.769548218403424
"27"	11.7587939698492	-0.422448306913955	-0.309313187554021	-0.535583426273888	-0.307427810531816	-0.202013028025771	-0.41284259303786	-0.588327298338326	-0.324512657185698	-0.852141939490954	-0.645828024568755	-0.521706292218348	-0.769949756919162
"28"	12.2110552763819	-0.423684611445737	-0.311321422553373	-0.5360478003381	-0.308664115063598	-0.204036043823043	-0.413292186304152	-0.585366786111675	-0.32041294008795	-0.850320632135399	-0.647064329100537	-0.523771925136515	-0.770356733064559
"29"	12.6633165829146	-0.424920915977518	-0.313322745385721	-0.536519086569316	-0.309900419595379	-0.206051853461123	-0.413748985729635	-0.582406273885023	-0.316293040318051	-0.848519507451995	-0.648300633632318	-0.525832009957968	-0.770769257306669
"30"	13.1155778894472	-0.4261572205093	-0.315317012927794	-0.536997428090806	-0.311136724127161	-0.208060293452328	-0.414213154801995	-0.579445761658372	-0.312153220504287	-0.846738302812457	-0.6495369381641	-0.527886433972576	-0.771187442355625
"31"	13.5678391959799	-0.427393525041082	-0.317304079453018	-0.537482970629146	-0.312373028658943	-0.210061196942923	-0.414684860374962	-0.576485249431721	-0.307993743133702	-0.844976755729739	-0.650773242695882	-0.529935082202952	-0.771611403188812
"32"	14.0201005025126	-0.428629829572864	-0.319283796636302	-0.537975862509426	-0.313609333190725	-0.21205439370765	-0.415164272673799	-0.573524737205069	-0.303814870362601	-0.843234604047538	-0.652009547227664	-0.531977837381979	-0.772041257073348
"33"	14.4723618090452	-0.429866134104645	-0.321256013563599	-0.538476254645692	-0.314845637722506	-0.214039710150587	-0.415651565294426	-0.570564224978418	-0.299616863834934	-0.841511586121902	-0.653245851759445	-0.5340145799322	-0.772477123586691
"34"	14.9246231155779	-0.431102438636427	-0.32322057674659	-0.538984300526265	-0.316081942254288	-0.216016969312904	-0.416146915195672	-0.567603712751767	-0.29539998450859	-0.839807440994944	-0.654482156291227	-0.536045187947273	-0.772919124635182
"35"	15.3768844221106	-0.432338743168209	-0.32517733014283	-0.539500156193588	-0.31731824678607	-0.217985990888073	-0.416650502684067	-0.564643200525116	-0.29116449248958	-0.838121908560651	-0.655718460823009	-0.538069537175694	-0.773367384470324
"36"	15.8291457286432	-0.433575047699991	-0.327126115181745	-0.540023980218237	-0.318554551317852	-0.219946591245093	-0.417162511390611	-0.561682688298464	-0.28691064687409	-0.836454729722839	-0.656954765354791	-0.540087501006997	-0.773822029702585
"37"	16.2814070351759	-0.434811352231773	-0.329066770796822	-0.540555933666723	-0.319790855849634	-0.221898583460354	-0.417683128238914	-0.558722176071813	-0.282638705598329	-0.834805646545298	-0.658191069886573	-0.542098950460649	-0.774283189312497
"38"	16.7336683417085	-0.436047656763554	-0.330999133464404	-0.541096180062705	-0.321027160381415	-0.223841777358742	-0.418212543404088	-0.555761663845162	-0.278348925296117	-0.833174402394207	-0.659427374418354	-0.544103754177879	-0.774750994658829
"39"	17.1859296482412	-0.437283961295336	-0.332923037249447	-0.541644885341225	-0.322263464913197	-0.225775979564626	-0.418750950261768	-0.552801151618511	-0.2740415611641	-0.831560742072921	-0.660663678950136	-0.546101778416686	-0.775225579483586
"40"	17.6381909547739	-0.438520265827118	-0.334838313858648	-0.542202217795588	-0.323499769444979	-0.227700993563351	-0.419298545326607	-0.549840639391859	-0.26971686683449	-0.829964411949228	-0.661899983481918	-0.548092887050266	-0.77570707991357
"41"	18.0904522613065	-0.4397565703589	-0.336744792701329	-0.54276834801647	-0.324736073976761	-0.229616619773919	-0.419855528179602	-0.546880127165208	-0.265375094255196	-0.82838516007522	-0.6631362880137	-0.55007694156914	-0.77619563445826
"42"	18.5427135678392	-0.440992874890681	-0.338642300958466	-0.543343448822897	-0.325972378508542	-0.231522655633486	-0.420422101383599	-0.543919614938557	-0.261016493577208	-0.826822736299905	-0.664372592545482	-0.552053801087243	-0.77669138400372
"43"	18.9949748743719	-0.442229179422463	-0.340530663660257	-0.543927695184669	-0.327208683040324	-0.233418895694345	-0.420998470386304	-0.540959102711906	-0.256641313049083	-0.825276892374728	-0.665608897077263	-0.554023322352266	-0.777194471802261
"44"	19.4472361809045	-0.443465483954245	-0.342409703772616	-0.544521264135874	-0.328444987572106	-0.235305131734051	-0.42158484341016	-0.537998590485254	-0.252249798918353	-0.823747382052156	-0.666845201609045	-0.555985359760533	-0.777705043457557
"45"	19.8994974874372	-0.444701788486027	-0.344279242292951	-0.545124334679102	-0.329681292103888	-0.237181152879325	-0.422181431328451	-0.535038078258603	-0.2478421953397	-0.822233961177506	-0.668081506140827	-0.557939765376724	-0.77822324690493
"46"	20.3517587939699	-0.445938093017808	-0.34613909835562	-0.545737087679997	-0.330917596635669	-0.239046745744356	-0.422788447526983	-0.532077566031952	-0.243418744289701	-0.820736387774203	-0.669317810672609	-0.559886388958747	-0.77874923238647
"47"	20.8040201005025	-0.44717439754959	-0.347989089347382	-0.546359705751798	-0.332153901167451	-0.240901694584131	-0.423406107750771	-0.5291170538053	-0.238979685487958	-0.819254422122643	-0.67055411520439	-0.561825077988072	-0.779283152420709
"48"	21.2562814070352	-0.448410702081372	-0.349829031033195	-0.546992373129549	-0.333390205699233	-0.242745781463341	-0.424034629935125	-0.526156541578649	-0.234525256324419	-0.81778782683288	-0.671790419736172	-0.563755677705848	-0.779825161766496
"49"	21.7085427135678	-0.449647006613154	-0.351658737692657	-0.54763527553365	-0.334626510231015	-0.244578786441414	-0.424674234020616	-0.523196029351998	-0.230055691792685	-0.81633636691131	-0.673026724267954	-0.565678031155135	-0.780375417380773
"50"	22.1608040201005	-0.450883311144936	-0.353478022267378	-0.548288600022493	-0.335862814762797	-0.246400487774166	-0.425325141751427	-0.520235517125347	-0.22557122442911	-0.814899809821583	-0.674263028799736	-0.567591979229563	-0.780934078369908
"51"	22.6130653266332	-0.452119615676717	-0.355286696519512	-0.548952534833923	-0.337099119294578	-0.248210662132507	-0.42598757645665	-0.517275004898695	-0.221072084257471	-0.81347792553992	-0.675499333331517	-0.569497360728765	-0.78150130593427
"52"	23.0653266331658	-0.453355920208499	-0.357084571201685	-0.549627269215314	-0.33833542382636	-0.250009084838566	-0.426661762814154	-0.514314492672044	-0.216558498739022	-0.812070486605067	-0.676735637863299	-0.571394012420895	-0.782077263305703
"53"	23.5175879396985	-0.454592224740281	-0.358871456238465	-0.550312993242097	-0.339571728358142	-0.25179553011955	-0.427347926596734	-0.511353980445393	-0.212030692727706	-0.810677268163079	-0.677971942395081	-0.573281769112575	-0.782662115677587
"54"	23.9698492462312	-0.455828529272063	-0.360647160919505	-0.55100989762462	-0.340808032889924	-0.253569771379536	-0.428046294400312	-0.508393468218742	-0.207488888430331	-0.809298048007152	-0.679208246926863	-0.57516046372657	-0.783256030127155
"55"	24.4221105527638	-0.457064833803844	-0.362411494104431	-0.551718173503258	-0.342044337421705	-0.255331581489319	-0.428757093354092	-0.50543295599209	-0.202933305371486	-0.807932606612695	-0.680444551458645	-0.577029927387532	-0.783859175529757
"56"	24.8743718592965	-0.458301138335626	-0.364164264439472	-0.55243801223178	-0.343280641953487	-0.257080733094343	-0.429480550812632	-0.502472443765439	-0.198364160363017	-0.806580727167861	-0.681680855990426	-0.578889989516092	-0.78447172246476
"57"	25.3266331658291	-0.459537442867408	-0.365905280585804	-0.553169605149012	-0.344516946485269	-0.258816998940591	-0.430216894029947	-0.499511931538788	-0.193781667477835	-0.805242195599741	-0.682917160522208	-0.58074047793161	-0.785093843112806
"58"	25.7788944723618	-0.46077374739919	-0.367634351459461	-0.553913143338918	-0.345753251017051	-0.260540152218235	-0.430966349815866	-0.496551419312136	-0.189186038027867	-0.803916800596406	-0.68415346505399	-0.582581218963852	-0.785725711144128
"59"	26.2311557788945	-0.462010051930971	-0.369351286482652	-0.554668817379291	-0.346989555548832	-0.262249966922658	-0.431729144175007	-0.493590907085485	-0.184577480545955	-0.802604333625015	-0.685389769585772	-0.584412037573848	-0.786367501597695
"60"	26.6834170854271	-0.463246356462753	-0.371055895846177	-0.55543681707933	-0.348225860080614	-0.263946218232357	-0.432505501928871	-0.490630394858834	-0.179956200771505	-0.801304588946162	-0.686626074117553	-0.58623275748418	-0.787019390750926
"61"	27.1356783919598	-0.464482660994535	-0.372747990782631	-0.556217331206439	-0.349462164612396	-0.265628682903069	-0.433295646321723	-0.487669882632183	-0.175322401639694	-0.800017363624671	-0.687862378649335	-0.588043201318895	-0.787681555979776
"62"	27.5879396984925	-0.465718965526317	-0.374427383849924	-0.557010547202709	-0.350698469144178	-0.267297139677279	-0.434099798611076	-0.484709370405531	-0.170676283274053	-0.79874245753701	-0.689098683181117	-0.589843190753223	-0.788354175609011
"63"	28.0402010050251	-0.466955270058099	-0.376093889224608	-0.557816650891589	-0.351934773675959	-0.26895136970815	-0.434918177643769	-0.48174885817888	-0.166018042982242	-0.797479673375518	-0.690334987712899	-0.591632546673267	-0.78903742875253
"64"	28.4924623115578	-0.46819157458988	-0.377747323004386	-0.558635826175375	-0.353171078207741	-0.270591156996688	-0.435750999418794	-0.478788345952229	-0.161347875254852	-0.796228816649606	-0.69157129224468	-0.593411089345743	-0.789731495143618
"65"	28.9447236180905	-0.469427879121662	-0.379387503519089	-0.559468254724235	-0.354407382739523	-0.272216288840833	-0.436598476638213	-0.475827833725578	-0.156665971767035	-0.79498969568412	-0.692807596776462	-0.595178638597857	-0.790436554955067
"66"	29.3969849246231	-0.470664183653444	-0.381014251649315	-0.560314115657573	-0.355643687271305	-0.273826556294943	-0.437460818247667	-0.472867321498926	-0.151972521382833	-0.793762121615019	-0.694043901308244	-0.596935014007341	-0.791152788609147
"67"	29.8492462311558	-0.471900488185226	-0.382627391151808	-0.561173585218643	-0.356879991803087	-0.275421754637999	-0.438338228968174	-0.469906809272275	-0.14726771016201	-0.79254590838254	-0.695280205840026	-0.598680035102601	-0.79188037657745
"68"	30.3015075376884	-0.473136792717007	-0.3842267489906	-0.562046836443414	-0.358116296334868	-0.277001683848679	-0.439230908821057	-0.466946297045624	-0.142551721369255	-0.791340872721993	-0.696516510371808	-0.600413521572915	-0.7926194991707
"69"	30.7537688442211	-0.474373097248789	-0.385812155672801	-0.562934038824777	-0.35935260086665	-0.278566149085265	-0.440139052648035	-0.463985784818972	-0.137824735485592	-0.790146834152353	-0.697752814903589	-0.60213529348852	-0.793370336318658
"70"	31.2060301507538	-0.475609401780571	-0.387383445587849	-0.563835357973293	-0.360588905398432	-0.280114961168216	-0.441062849628648	-0.461025272592321	-0.133086930221861	-0.788963614962781	-0.698989119435371	-0.603845171530406	-0.794133067340336
"71"	31.6582914572864	-0.476845706312353	-0.388940457348965	-0.56475095527574	-0.361825209930214	-0.281647937063083	-0.442002482797344	-0.45806476036567	-0.128338480534124	-0.787791040197215	-0.700225423967153	-0.605542977229519	-0.794907870704786
"72"	32.1105527638191	-0.478082010844134	-0.390483034135439	-0.56568098755283	-0.363061514461995	-0.283164900361315	-0.442958128562676	-0.455104248139019	-0.123579558640863	-0.786628937637174	-0.701461728498935	-0.607228533215068	-0.795694923782801
"73"	32.5628140703518	-0.479318315375916	-0.392011024034319	-0.566625606717513	-0.364297818993777	-0.284665681756375	-0.443929956231179	-0.452143735912367	-0.11881033404184	-0.785477137782895	-0.702698033030716	-0.608901663471494	-0.796494402589939
"74"	33.0150753768844	-0.480554619907698	-0.39352428038002	-0.567584959435376	-0.365534123525559	-0.286150119512532	-0.444918127538586	-0.449183223685716	-0.114030973538502	-0.784335473832931	-0.703934337562498	-0.61056219360364	-0.797306481521356
"75"	33.4673366834171	-0.48179092443948	-0.395022662090279	-0.568559186788681	-0.366770428057341	-0.287618059923567	-0.445922796191115	-0.446222711459065	-0.109241641255802	-0.783203781662327	-0.70517064209428	-0.612209951109554	-0.798131333079006
"76"	33.9195979899498	-0.483027228971262	-0.396506033996867	-0.569548423945656	-0.368006732589123	-0.289069357758633	-0.446944107419612	-0.443262199232414	-0.104442498665337	-0.78208189979949	-0.706406946626062	-0.61384476566028	-0.798969127591843
"77"	34.3718592964824	-0.484263533503043	-0.39797426716942	-0.570552799836667	-0.369243037120904	-0.290503876692472	-0.447982197549337	-0.440301687005762	-0.099633704609672	-0.780969669401853	-0.707643251157843	-0.61546646938593	-0.799820032929757
"78"	34.8241206030151	-0.485499838034825	-0.399427239230715	-0.571572436838935	-0.370479341652686	-0.291921489717185	-0.449037193588187	-0.437341174779111	-0.0948154153277745	-0.779866934230448	-0.708879555689625	-0.617074897167237	-0.800684214212014
"79"	35.2763819095477	-0.486736142566607	-0.400864834661742	-0.572607450471472	-0.371715646184468	-0.29332207953282	-0.450109212836115	-0.43438066255246	-0.0899877844814416	-0.778773540623478	-0.710115860221407	-0.61866988693172	-0.801561833511094
"80"	35.7286432160804	-0.487972447098389	-0.402286945094891	-0.573657949101886	-0.37295195071625	-0.294705538914091	-0.451198362518408	-0.431420150325808	-0.0851509631826323	-0.777689337468985	-0.711352164753189	-0.620251279953509	-0.802453049552868
"81"	36.1809045226131	-0.48920875163017	-0.403693469593618	-0.574724033666723	-0.374188255248031	-0.296071771050648	-0.452304739445415	-0.428459638099157	-0.0803051000216175	-0.776614176176697	-0.712588469284971	-0.621818921155814	-0.803358017414127
"82"	36.6331658291457	-0.490445056161952	-0.405084314916979	-0.575805797406926	-0.375424559779813	-0.297420689858458	-0.453428429701168	-0.425499125872506	-0.0754503410958601	-0.775547910649152	-0.713824773816752	-0.62337265941494	-0.804276888218564
"83"	37.0854271356784	-0.491681360693734	-0.406459395767478	-0.57690332561999	-0.376660864311595	-0.298752220260015	-0.454569508363175	-0.422538613645855	-0.0705868300395484	-0.774490397252161	-0.715061078348534	-0.624912347864704	-0.805209808832364
"84"	37.5376884422111	-0.492917665225516	-0.407818635020741	-0.578016695430291	-0.377897168843377	-0.300066298431282	-0.455728039255472	-0.419578101419203	-0.0657147080537036	-0.773441494784703	-0.716297382880316	-0.626437844200026	-0.806156921560605
"85"	37.9899497487437	-0.494153969757298	-0.409161963935604	-0.579145975578991	-0.379133473375158	-0.301362872013504	-0.456904074736813	-0.416617589192552	-0.0608341139367934	-0.772401064448311	-0.717533687412098	-0.62794901097844	-0.807118363845756
"86"	38.4422110552764	-0.495390274289079	-0.410489322343315	-0.580291226234843	-0.38036977790694	-0.302641900288271	-0.45809765552561	-0.413657076965901	-0.0559451841157807	-0.771368969816021	-0.718769991943879	-0.629445715918197	-0.808094267969562
"87"	38.894472361809	-0.496626578820861	-0.411800658814653	-0.581452498827069	-0.381606082438722	-0.303903354314461	-0.459308810562983	-0.41069656473925	-0.0510480526775435	-0.770345076800956	-0.720006296475661	-0.630927832191627	-0.809084760759695
"88"	39.3467336683417	-0.497862883352643	-0.413095930803889	-0.582629835901396	-0.382842386970504	-0.305147217026013	-0.460537556914995	-0.407736052512598	-0.0461428514006099	-0.769329253624587	-0.721242601007443	-0.632395238712369	-0.810089963302517
"89"	39.7989949748744	-0.499099187884425	-0.414375104768665	-0.583823271000184	-0.384078691502286	-0.306373483289745	-0.461783899714826	-0.404775540285947	-0.0412297097871461	-0.768321370784748	-0.722478905539225	-0.633847820415084	-0.811109990663366
"90"	40.251256281407	-0.500335492416206	-0.415638156265002	-0.585032828567411	-0.385314996034067	-0.307582159922771	-0.463047832145364	-0.401815028059296	-0.0363087550951464	-0.767321301023445	-0.723715210071006	-0.635285468526242	-0.812144951615771
"91"	40.7035175879397	-0.501571796947988	-0.416885070016817	-0.586258523879159	-0.386551300565849	-0.308773265669372	-0.464329335462326	-0.398854515832644	-0.0313801123707761	-0.766328919294513	-0.724951514602788	-0.636708080824601	-0.813194948380976
"92"	41.1557788944724	-0.50280810147977	-0.418115839959489	-0.587500363000051	-0.387787605097631	-0.309946831137515	-0.465628379057747	-0.395894003605993	-0.0264439044808189	-0.765344102731168	-0.72618781913457	-0.638115561889979	-0.814260076379161
"93"	41.608040201005	-0.504044406011552	-0.419330469257171	-0.588758342765932	-0.389023909629413	-0.311102898695501	-0.466944920563324	-0.392933491379342	-0.0215002521451848	-0.764366730613499	-0.727424123666352	-0.639507823338996	-0.815340423993708
"94"	42.0603015075377	-0.505280710543333	-0.420528970293761	-0.590032450792906	-0.390260214161194	-0.312241522329582	-0.468278905992807	-0.389972979152691	-0.0165492739694385	-0.763396684335943	-0.728660428198133	-0.640884784046451	-0.816436072349816
"95"	42.5125628140703	-0.506517015075115	-0.421711364637556	-0.591322665512674	-0.391496518692976	-0.313362767463627	-0.469630269922326	-0.387012466926039	-0.0115910864773087	-0.76243384737477	-0.729896732729915	-0.642246370351108	-0.817547095108723
"96"	42.964824120603	-0.507753319606897	-0.422877682979863	-0.592628956233931	-0.392732823224758	-0.314466710742253	-0.470998935707263	-0.384051954699388	-0.00662580414314323	-0.761478105255633	-0.731133037261697	-0.643592516244683	-0.818673558278711
"97"	43.4170854271357	-0.508989624138679	-0.424027965047935	-0.593951283229422	-0.39396912775654	-0.315553439779076	-0.472384815734003	-0.381091442472737	-0.00165353942427726	-0.760529345521196	-0.732369341793479	-0.644923163542942	-0.819815520044016
"98"	43.8693467336683	-0.510225928670461	-0.425162259492841	-0.59528959784808	-0.395205432288322	-0.316623052871979	-0.473787811704664	-0.378130930246086	0.00332559720671799	-0.759587457698889	-0.733605646325261	-0.646238262037876	-0.820973030612645
"99"	44.321608040201	-0.511462233202242	-0.426280623752973	-0.596643842651512	-0.396441736820103	-0.31767565868751	-0.475207814952697	-0.375170418019434	0.00831149722993318	-0.758652333268802	-0.734841950857043	-0.647537769630054	-0.822146132084031
"100"	44.7738693467337	-0.512698537734024	-0.427383123894105	-0.598013951573943	-0.397678041351885	-0.318711375916741	-0.476644706787029	-0.372209905792783	0.0133040540461924	-0.757723865631759	-0.736078255388824	-0.648821652440333	-0.823334858337316
"101"	45.2261306532663	-0.513934842265806	-0.428469834427007	-0.599399850104604	-0.398914345883667	-0.319730332905019	-0.478098358862314	-0.369249393566132	0.018303162945322	-0.756801950077586	-0.737314559920606	-0.650089884900248	-0.824539234940964
"102"	45.678391959799	-0.515171146797588	-0.429540838103787	-0.600801455491389	-0.400150650415449	-0.320732667258233	-0.479568633572664	-0.366288881339481	0.0233087210746416	-0.755886483753603	-0.738550864452388	-0.65134244982052	-0.825759279084256
"103"	46.1306532663317	-0.516407451329369	-0.430596225694224	-0.602218676964515	-0.40138695494723	-0.321718525428272	-0.481055384466189	-0.363328369112829	0.0283206274076949	-0.754977365633353	-0.73978716898417	-0.652579338437245	-0.826994999531094
"104"	46.5829145728643	-0.517643755861151	-0.431636095743482	-0.603651415978821	-0.402623259479012	-0.322688062280435	-0.482558456677589	-0.360367856886178	0.0333387827132414	-0.754074496485597	-0.741023473515951	-0.653800550435497	-0.828246396596405
"105"	47.035175879397	-0.518880060392933	-0.432660554312651	-0.605099566473215	-0.403859564010794	-0.323641440645597	-0.484077687375991	-0.357407344659527	0.0383630895245251	-0.753177778843579	-0.742259778047733	-0.655006093950172	-0.829513462145294
"106"	47.4874371859297	-0.520116364924715	-0.433669714703672	-0.606563015145758	-0.405095868542576	-0.324578830859903	-0.485612906225249	-0.354446832432875	0.0433934521088376	-0.752287116974588	-0.743496082579515	-0.656195985544084	-0.830796179614946
"107"	47.9396984924623	-0.521352669456496	-0.434663697170216	-0.608041641742777	-0.406332173074357	-0.325500410294789	-0.487163935853926	-0.351486320206224	0.0484297764373866	-0.751402416849835	-0.744732387111297	-0.657370250163447	-0.832094524059146
"108"	48.391959798995	-0.522588973988278	-0.435642628616181	-0.609535319360376	-0.407568477606139	-0.32640636288004	-0.488730592332238	-0.348525807979573	0.0534719701554868	-0.750523586114633	-0.745968691643078	-0.658528921071018	-0.833408462215139
"109"	48.8442211055276	-0.52382527852006	-0.436606642283433	-0.611043914756688	-0.408804782137921	-0.327296878622538	-0.490312685653304	-0.345565295752922	0.0585199425530823	-0.749650534058926	-0.74720499617486	-0.659672039757322	-0.834737952592398
"110"	49.2964824120603	-0.525061583051842	-0.43755587743049	-0.612567288673194	-0.410041086669703	-0.328172153123248	-0.491910020216158	-0.34260478352627	0.0635736045356104	-0.748783171588151	-0.748441300706642	-0.660799655830503	-0.836082945582781
"111"	49.748743718593	-0.526297887583624	-0.438490479003796	-0.614105296163451	-0.411277391201485	-0.329032387094881	-0.493522395308088	-0.339644271299619	0.0686328685952173	-0.747921411194456	-0.749677605238424	-0.66191182688549	-0.837443383591358
"112"	50.2010050251256	-0.527534192115405	-0.439410597303237	-0.615657786927574	-0.412513695733266	-0.329877785882541	-0.495149605583991	-0.336683759072968	0.0736976487823349	-0.74706516692827	-0.750913909770205	-0.663008618353261	-0.838819201187149
"113"	50.6532663316583	-0.528770496647187	-0.440316387643511	-0.617224605650863	-0.413750000265048	-0.330708558989505	-0.496791441540591	-0.333723246846317	0.0787678606776216	-0.746214354370255	-0.752150214301987	-0.664090103331129	-0.840210325272845
"114"	51.105527638191	-0.530006801178969	-0.441208010012931	-0.618805592345007	-0.41498630479683	-0.331524919610132	-0.498447689983528	-0.330762734619665	0.0838434213642784	-0.745368890603609	-0.753386518833769	-0.665156362395041	-0.841616675272497
