resource,consumer
sp4,sp8
sp2,sp3
sp5,sp8
sp6,sp2
sp8,sp3
sp5,sp5
sp6,sp4
sp6,sp5
sp5,sp4
sp2,sp8
sp4,sp1
sp6,sp1
sp4,sp3
sp1,sp3
sp5,sp1
